"last_name, first_name","player_id","year","single","double","triple","home_run","strikeout","walk","batting_avg","on_base_plus_slg","b_rbi","b_total_bases","r_total_stolen_base","barrel_batted_rate","in_zone_percent"
"Anderson, Tim","641313","2021","115","29","2","17","119","22",".309","0.807","61","247","18",7.8,49.4
"Crawford, J.P.","641487","2021","123","37","0","9","114","58",".273","0.714","54","233","3",2.4,53.2
"Dozier, Hunter","641531","2021","56","27","6","16","154","43",".216","0.679","54","192","5",8.8,46.8
"Mancini III, Trey","641820","2021","87","33","1","21","143","51",".255","0.758","71","240","0",10.4,46.4
"McMahon, Ryan","641857","2021","78","32","1","23","147","59",".254","0.780","86","237","6",7.3,50
"O'Neill, Tyler","641933","2021","76","26","2","34","168","38",".286","0.912","80","270","15",17.9,48
"Rosario, Amed","642708","2021","113","25","6","11","120","31",".282","0.730","57","225","13",2.8,48.6
"Adames, Willy","642715","2021","72","32","1","25","156","57",".262","0.818","73","239","5",11.4,47.7
"Benintendi, Andrew","643217","2021","90","27","2","17","97","36",".276","0.766","73","218","8",8.9,51.2
"Kiner-Falefa, Isiah","643396","2021","136","25","3","8","90","28",".271","0.669","53","227","20",1.8,49.6
"Albies, Ozzie","645277","2021","86","40","7","30","128","47",".259","0.798","106","307","20",9.3,47
"Devers, Rafael","646240","2021","89","37","1","38","143","62",".279","0.890","113","318","5",15,46.8
"Urías, Luis","649966","2021","73","25","1","23","116","63",".249","0.790","75","218","5",9.3,49.4
"Torres, Gleyber","650402","2021","88","22","0","9","104","50",".259","0.697","51","168","14",7.8,49.9
"Díaz, Yandy","650490","2021","85","20","1","13","85","69",".256","0.740","64","180","1",7,49.4
"Chapman, Matt","656305","2021","66","15","3","27","202","80",".210","0.717","72","213","3",13.7,49.9
"Mullins II, Cedric","656775","2021","103","37","5","30","125","59",".291","0.878","59","312","30",8.1,50
"Smith, Pavin","656976","2021","91","27","4","11","106","42",".267","0.732","49","201","1",5.1,51.4
"Verdugo, Alex","657077","2021","110","32","2","13","96","51",".289","0.777","63","232","6",7.3,51
"Moncada, Yoán","660162","2021","89","33","1","14","157","84",".263","0.787","61","214","3",8.2,47.5
"Ohtani, Shohei","660271","2021","58","26","8","46","189","96",".257","0.964","100","318","26",22.3,43.5
"Riley, Austin","663586","2021","112","33","1","33","168","52",".303","0.898","107","313","0",13.3,46.4
"Mountcastle, Ryan","663624","2021","79","23","1","33","161","41",".255","0.796","89","260","4",11.8,44.8
"Tucker, Kyle","663656","2021","79","37","3","30","90","53",".294","0.916","92","282","14",11.6,48
"India, Jonathan","663697","2021","86","34","2","21","141","71",".269","0.835","69","244","12",9.6,48.7
"Grisham, Trent","663757","2021","66","28","3","15","119","54",".242","0.740","62","191","13",5.2,50.7
"Lowe, Nathaniel","663993","2021","102","24","3","18","162","80",".264","0.772","72","231","8",9.5,50.1
"Happ, Ian","664023","2021","59","20","1","25","156","62",".226","0.757","66","202","9",10.9,48.8
"France, Ty","664034","2021","115","32","1","18","106","46",".291","0.813","73","254","0",6.8,48.2
"Lowe, Brandon","664040","2021","62","31","0","39","167","68",".247","0.863","99","280","7",14,46.6
"Fletcher, David","664058","2021","132","27","3","2","60","31",".262","0.621","47","203","15",0,54
"Straw, Myles","664702","2021","119","29","1","4","121","67",".271","0.697","48","196","30",1.3,52.5
"Walsh, Jared","665120","2021","83","34","1","29","152","48",".277","0.849","98","270","2",11.3,48
"Tatis Jr., Fernando","665487","2021","62","31","0","42","153","62",".282","0.975","97","292","25",21.3,44
"Guerrero Jr., Vladimir","665489","2021","110","29","1","48","110","86",".311","1.002","111","363","4",15.1,46.3
"Soto, Juan","665742","2021","106","20","2","29","93","145",".313","0.999","95","268","9",13.3,47.8
"Chisholm Jr., Jazz","665862","2021","73","20","4","18","145","34",".248","0.728","53","197","23",9,47.9
"Bichette, Bo","666182","2021","131","30","1","29","137","40",".298","0.827","102","310","25",9.9,47.5
"Carlson, Dylan","666185","2021","91","31","4","18","152","57",".266","0.780","65","237","2",7,48.7
"García, Adolis","666969","2021","82","26","2","31","194","32",".243","0.740","90","264","16",11.5,47.3
"Gurriel Jr., Lourdes","666971","2021","87","28","2","21","102","32",".276","0.785","84","233","1",9.6,48.7
"Arozarena, Randy","668227","2021","90","32","3","20","170","56",".274","0.815","69","243","20",8.2,46.6
"Reynolds, Bryan","668804","2021","102","35","8","24","119","75",".302","0.912","90","292","5",10.4,47.7
"Rojas, Josh","668942","2021","82","32","3","11","137","58",".264","0.752","44","199","9",4.8,50.5
"Edman, Tommy","669242","2021","113","41","3","11","95","38",".262","0.695","56","248","30",4.2,51.4
"Solak, Nick","669256","2021","80","18","2","11","107","34",".242","0.676","49","166","7",6.5,46.7
"Hays, Austin","669720","2021","73","26","4","22","107","28",".256","0.769","71","225","4",9.1,48.5
"Lopez, Nicky","670032","2021","120","21","6","2","74","49",".300","0.743","43","188","22",0.7,50.8
"Alvarez, Yordan","670541","2021","80","35","1","33","145","50",".277","0.877","104","285","1",15.9,47
"Cruz Jr., Nelson","443558","2022","79","16","0","10","119","49",".234","0.650","64","151","4",9.3,47.8
"Blackmon, Charlie","453568","2022","96","22","6","16","109","32",".264","0.733","78","222","4",4.4,51.2
"McCutchen, Andrew","457705","2022","80","25","0","17","124","57",".237","0.700","69","198","8",8.6,50.6
"Turner, Justin","457759","2022","81","36","0","13","89","50",".278","0.788","81","205","3",8,49.3
"Andrus, Elvis","462101","2022","84","32","0","17","92","39",".249","0.707","58","216","18",4.5,49
"Santana, Carlos","467793","2022","50","18","0","19","88","71",".202","0.692","60","162","0",9.3,49.6
"Gurriel Jr., Yuli","493329","2022","84","40","0","8","73","30",".242","0.648","53","196","8",1.9,48.3
"Rojas, Miguel","500743","2022","84","19","2","6","61","26",".236","0.606","36","152","9",1.9,48.7
"Escobar, Eduardo","500871","2022","69","26","4","20","129","40",".240","0.725","69","213","0",9.4,46.6
"Pham, Tommy","502054","2022","90","23","1","17","167","56",".236","0.686","63","207","8",7.9,52
"Martinez, J.D.","502110","2022","86","43","1","16","145","52",".274","0.789","62","239","0",12.5,46.6
"Goldschmidt, Paul","502671","2022","102","41","0","35","141","79",".317","0.982","115","324","7",11.6,47.9
"Altuve, Jose","514888","2022","91","39","0","28","87","66",".300","0.920","57","281","18",7.7,44.2
"Hernández, César","514917","2022","106","28","4","1","114","45",".248","0.629","34","178","10",2.4,50.5
"Marte, Starling","516782","2022","91","24","5","16","97","26",".292","0.815","63","218","18",6.8,49.1
"Donaldson, Josh","518626","2022","63","28","0","15","148","54",".222","0.682","62","179","2",9.8,48.2
"Freeman, Freddie","518692","2022","129","47","2","21","102","84",".325","0.918","100","313","13",9.9,47.1
"LeMahieu, DJ","518934","2022","92","18","0","12","71","67",".261","0.734","46","176","4",5.3,50.7
"Rizzo, Anthony","519203","2022","50","21","1","32","101","58",".224","0.818","75","223","6",10.9,47.7
"Flores, Wilmer","527038","2022","72","28","1","19","103","59",".229","0.710","71","207","0",6.3,47.6
"Ozuna, Marcell","542303","2022","64","19","0","23","122","31",".226","0.687","56","194","2",13.1,46
"Aguilar, Jesús","542583","2022","74","19","0","16","119","28",".235","0.660","51","176","1",6.9,46.2
"Cron, C.J.","543068","2022","88","28","3","29","164","43",".257","0.783","102","269","0",10.8,48.8
"Semien, Marcus","543760","2022","101","31","5","26","120","53",".248","0.733","83","282","25",6.8,48.4
"Springer III, George","543807","2022","86","22","4","25","100","54",".267","0.814","76","242","14",8.4,48.9
"Grichuk, Randal","545341","2022","88","21","3","19","127","24",".259","0.724","73","215","4",6.8,48.7
"Abreu, José","547989","2022","128","40","0","15","110","62",".304","0.824","75","268","0",9.5,48.3
"Suárez, Eugenio","553993","2022","71","24","2","31","196","73",".236","0.791","87","249","0",14.8,48.3
"Urshela, Gio","570482","2022","100","27","3","13","96","41",".285","0.767","64","215","1",7,48.5
"Schoop, Jonathan","570731","2022","62","23","1","11","107","19",".202","0.561","38","155","5",4.8,48.7
"Arenado, Nolan","571448","2022","90","42","1","30","72","52",".293","0.891","103","297","5",8.2,46
"Farmer, Kyle","571657","2022","94","25","1","14","99","33",".255","0.701","78","203","4",4.4,48.8
"Muncy, Max","571970","2022","47","22","1","21","141","90",".196","0.713","69","178","2",13.4,50.3
"Pollock, AJ","572041","2022","79","26","1","14","98","32",".245","0.681","56","190","3",9.4,48.8
"Voit III, Luke","572228","2022","69","22","0","22","179","55",".226","0.710","69","201","1",14.7,45.1
"Walker, Christian","572233","2022","78","25","2","36","131","69",".242","0.804","94","278","2",11.5,48.2
"Yastrzemski, Mike","573262","2022","54","31","2","17","141","61",".214","0.697","57","190","5",11.1,50.3
"Canha, Mark","592192","2022","86","24","0","13","97","48",".266","0.770","61","186","3",4.9,50.5
"Castellanos, Nick","592206","2022","98","27","0","13","130","29",".263","0.694","62","204","7",6.6,46.7
"Drury, Brandon","592273","2022","75","31","2","28","126","38",".263","0.812","87","255","2",10.4,48.8
"Judge, Aaron","592450","2022","87","28","0","62","175","111",".311","1.111","131","391","16",26.5,45.7
"Machado, Manny","592518","2022","102","37","1","32","133","63",".298","0.897","102","307","9",9.8,46.1
"Realmuto, J.T.","592663","2022","86","26","5","22","119","41",".276","0.820","84","241","21",11.3,49.1
"Renfroe, Hunter","592669","2022","68","23","1","29","121","39",".255","0.807","72","233","1",10.9,46.4
"Yelich, Christian","592885","2022","102","25","4","14","162","88",".252","0.738","57","220","19",8.2,47.5
"Merrifield, Whit","593160","2022","86","28","1","11","85","38",".250","0.673","58","189","16",4.2,50.7
"Bogaerts, Xander","593428","2022","118","38","0","15","118","57",".307","0.833","73","254","8",6.5,48.2
"Profar, Jurickson","595777","2022","87","36","2","15","103","73",".243","0.722","58","225","5",4,49.1
"Báez, Javier","595879","2022","84","27","4","17","147","26",".238","0.671","67","218","9",8,40.8
"Lindor, Francisco","596019","2022","114","25","5","26","133","59",".270","0.788","107","283","16",8.3,46.8
"Bell, Josh","605137","2022","98","29","3","17","102","81",".266","0.784","71","233","0",7.2,46.7
"Betts, Mookie","605141","2022","76","40","3","35","104","55",".269","0.873","82","305","12",9.7,49.1
"Hernández, Teoscar","606192","2022","72","35","1","25","152","34",".267","0.807","77","245","6",15,47.9
"Marte, Ketel","606466","2022","62","42","2","12","101","55",".240","0.728","52","200","5",6.1,47.9
"Nimmo, Brandon","607043","2022","106","30","7","16","116","71",".274","0.800","64","251","3",7,51.7
"Turner, Trea","607208","2022","130","39","4","21","131","45",".298","0.809","100","304","27",7.6,46.1
"Ramírez, José","608070","2022","90","44","5","29","82","69",".280","0.869","126","309","20",6.6,46.6
"Bregman, Alex","608324","2022","81","38","0","23","77","87",".259","0.820","93","249","1",7.3,46.8
"Seager, Corey","608369","2022","87","24","1","33","103","58",".245","0.772","83","270","3",10.5,47.8
"Winker, Jesse","608385","2022","71","15","0","14","103","84",".219","0.688","53","157","0",7.6,49.8
"Swanson, Dansby","621020","2022","119","32","1","25","182","49",".277","0.776","96","286","18",10.8,50.1
"Correa, Carlos","621043","2022","105","24","1","22","121","61",".291","0.833","64","244","0",11.4,47.9
"Ward, Taylor","621493","2022","92","22","2","23","120","60",".281","0.833","65","234","5",12.4,50.1
"Wisdom, Patrick","621550","2022","44","28","0","25","183","53",".207","0.724","66","200","8",14.2,49.4
"Olson, Matt","621566","2022","70","44","0","34","170","75",".240","0.802","103","294","0",13.6,46.4
"Mateo, Jorge","622761","2022","64","25","7","13","147","27",".221","0.646","50","187","35",6,48.2
"Santander, Anthony","623993","2022","81","24","0","33","122","55",".240","0.773","89","261","0",11.6,46.2
"Alonso, Pete","624413","2022","95","27","0","40","128","67",".271","0.870","131","309","5",12.3,43.8
"Frazier, Adam","624428","2022","100","22","4","3","73","46",".238","0.612","42","168","11",1.5,50.5
"Cronenworth, Jake","630105","2022","89","30","4","17","131","70",".239","0.722","88","229","3",5.6,52.5
"Bellinger, Cody","641355","2022","57","27","3","19","150","38",".210","0.654","68","196","14",8.3,49.8
"Crawford, J.P.","641487","2022","93","24","3","6","80","68",".243","0.675","42","174","3",2,50.2
"Mancini III, Trey","641820","2022","82","23","1","18","135","53",".239","0.710","63","203","0",9.8,48.3
"McMahon, Ryan","641857","2022","84","23","3","20","158","60",".246","0.741","67","219","7",10.4,51.9
"Tellez, Rowdy","642133","2022","58","23","0","35","121","62",".219","0.767","89","244","2",12.9,48.3
"Rosario, Amed","642708","2022","134","26","9","11","111","25",".283","0.715","71","257","18",4.5,48.6
"Adames, Willy","642715","2022","72","31","0","31","166","49",".238","0.756","98","258","8",13,47.7
"Estrada, Thairo","642731","2022","89","22","2","14","89","33",".260","0.722","62","195","21",4.4,48.4
"Benintendi, Andrew","643217","2022","109","23","3","5","77","52",".304","0.772","51","184","8",5.1,50.4
"Kemp, Tony","643393","2022","84","24","2","7","69","45",".235","0.641","46","166","11",1.6,50.2
"Kiner-Falefa, Isiah","643396","2022","102","20","0","4","72","35",".261","0.641","48","158","22",1.2,51.3
"McNeil, Jeff","643446","2022","125","39","1","9","61","40",".326","0.836","62","242","4",2.7,50.8
"Devers, Rafael","646240","2022","94","42","1","27","114","50",".295","0.879","88","289","3",11.5,45.8
"Arraez, Luis","650333","2022","133","31","1","8","43","50",".316","0.795","49","230","4",3.6,47.9
"Torres, Gleyber","650402","2022","82","28","1","24","129","39",".257","0.761","76","237","10",10.7,49.3
"Díaz, Yandy","650490","2022","98","33","0","9","60","78",".296","0.824","57","200","3",4.8,49.3
"Rengifo, Luis","650859","2022","86","22","4","17","79","17",".264","0.723","52","210","6",5.4,49.1
"Chapman, Matt","656305","2022","68","27","1","27","170","68",".229","0.757","76","233","2",12.9,50
"Hoskins, Rhys","656555","2022","80","33","2","30","169","72",".246","0.794","79","272","2",11.1,49.8
"Mullins II, Cedric","656775","2022","105","32","4","16","126","47",".258","0.721","64","245","34",4.9,51.9
"Schwarber, Kyle","656941","2022","56","21","3","46","200","86",".218","0.827","94","291","10",20.1,48.5
"Thomas, Lane","657041","2022","75","26","2","17","132","41",".241","0.705","52","201","8",6.5,51.1
"Verdugo, Alex","657077","2022","115","39","1","11","86","42",".280","0.733","74","240","1",6,52
"Ohtani, Shohei","660271","2022","90","30","6","34","161","72",".273","0.875","95","304","11",16.8,47.8
"Acuña Jr., Ronald","660670","2022","85","24","0","15","126","53",".266","0.764","50","193","29",12.8,47.9
"Varsho, Daulton","662139","2022","72","23","3","27","145","46",".235","0.745","74","235","16",10.2,52
"Hoerner, Nico","663538","2022","98","22","5","10","57","28",".281","0.737","55","197","20",2.6,49.1
"Riley, Austin","663586","2022","89","39","2","38","168","57",".273","0.877","93","325","2",15.7,47.4
"Mountcastle, Ryan","663624","2022","88","28","1","22","154","43",".250","0.728","85","235","4",15,44.5
"Hayes, Ke'Bryan","663647","2022","89","24","3","7","122","48",".244","0.659","41","174","20",3.9,47.5
"Tucker, Kyle","663656","2022","81","28","1","30","95","59",".257","0.808","107","260","25",10.2,49.2
"Grisham, Trent","663757","2022","48","16","2","17","150","57",".184","0.625","53","154","7",8.1,50.9
"Rodgers, Brendan","663898","2022","94","30","3","13","101","46",".266","0.733","63","215","0",7.2,49.4
"Lowe, Nathaniel","663993","2022","123","26","3","27","147","48",".302","0.850","76","292","2",9.9,51.4
"Happ, Ian","664023","2022","94","42","2","17","149","58",".271","0.782","72","252","9",6.5,49.4
"France, Ty","664034","2022","103","27","1","20","94","35",".274","0.774","83","240","0",5.4,46.9
"Straw, Myles","664702","2022","93","22","3","0","87","54",".221","0.564","32","146","21",0.7,54.4
"Bohm, Alec","664761","2022","124","24","3","13","110","31",".280","0.713","72","233","2",6.8,48.6
"Brown, Seth","664913","2022","61","26","3","25","146","51",".230","0.749","73","222","11",13,47.4
"Peña, Jeremy","665161","2022","88","20","2","22","135","22",".253","0.715","63","222","11",9.7,46.5
"Guerrero Jr., Vladimir","665489","2022","108","35","0","32","116","58",".274","0.819","97","306","8",11.2,47
"Soto, Juan","665742","2022","73","25","2","27","96","135",".242","0.853","62","237","6",12.4,46.7
"Giménez, Andrés","665926","2022","100","26","3","17","112","34",".297","0.837","69","229","20",6.2,47.1
"Bichette, Bo","666182","2022","121","43","1","24","155","41",".290","0.802","93","306","13",9.6,48.9
"García, Adolis","666969","2022","85","34","5","27","183","40",".250","0.756","101","276","25",12.9,44.7
"Arozarena, Randy","668227","2022","90","41","3","20","156","46",".263","0.772","89","261","32",7.9,45.8
"Reynolds, Bryan","668804","2022","92","19","4","27","141","56",".262","0.806","62","250","7",7.9,45.6
"Rojas, Josh","668942","2022","84","25","1","9","98","55",".269","0.740","56","173","23",4.5,49.6
"Melendez Jr., MJ","669004","2022","58","21","3","18","131","66",".217","0.706","62","181","2",10.4,48.9
"Murphy, Sean","669221","2022","77","37","2","18","124","56",".250","0.758","66","229","1",10.5,47.8
"Edman, Tommy","669242","2022","105","31","4","13","111","46",".265","0.724","57","231","32",6.2,48.9
"Smith, Will","669257","2022","79","26","3","24","96","56",".260","0.808","87","236","1",10.3,50.2
"Hays, Austin","669720","2022","81","35","2","16","114","34",".250","0.719","60","221","2",5.2,46.7
"Alvarez, Yordan","670541","2022","76","29","2","37","106","78",".306","1.019","97","288","1",21,46
"Kirk, Alejandro","672386","2022","101","19","0","14","58","63",".285","0.787","63","195","0",6.7,48.6
"Kim, Ha-Seong","673490","2022","87","29","3","11","100","51",".251","0.708","59","198","12",4.2,51.9
"Rodríguez, Julio","677594","2022","89","25","3","28","145","40",".284","0.854","75","260","25",13.1,45.1
"Witt Jr., Bobby","677951","2022","93","31","6","20","135","30",".254","0.722","80","253","30",8.7,48
"Kwan, Steven","680757","2022","130","25","7","6","60","62",".298","0.773","52","225","19",1.4,51.3
"Vaughn, Andrew","683734","2022","92","28","1","17","96","31",".271","0.750","76","219","0",7.9,49.8
"Turner, Justin","457759","2023","100","31","0","23","110","51",".276","0.800","96","254","4",5.7,50.8
"Santana, Carlos","467793","2023","75","33","1","23","104","65",".240","0.747","86","236","6",6.7,48.1
"Goldschmidt, Paul","502671","2023","103","31","0","25","161","87",".268","0.810","80","265","11",12,49.4
"Freeman, Freddie","518692","2023","121","59","2","29","121","72",".331","0.977","102","361","23",11.1,49
"LeMahieu, DJ","518934","2023","81","22","3","15","125","60",".243","0.717","44","194","2",5.9,51.5
"Perez, Salvador","521692","2023","93","21","0","23","135","19",".255","0.714","80","227","0",8.8,43.2
"Ozuna, Marcell","542303","2023","75","29","1","40","134","57",".274","0.904","100","296","0",16.6,46.7
"Semien, Marcus","543760","2023","112","40","4","29","110","72",".276","0.826","100","320","14",6.5,49.9
"Springer III, George","543807","2023","111","25","1","21","125","60",".258","0.732","72","248","20",7.7,52.2
"Harper, Bryce","547180","2023","83","29","1","21","119","80",".293","0.900","72","228","11",15.2,40.5
"Abreu, José","547989","2023","86","23","1","18","130","42",".237","0.679","90","207","0",8.7,47.9
"Díaz, Elias","553869","2023","90","25","1","14","118","34",".267","0.725","72","199","1",6.2,46.1
"Suárez, Eugenio","553993","2023","88","29","0","22","214","70",".232","0.714","96","234","2",13.2,49.8
"Arenado, Nolan","571448","2023","95","26","2","26","101","41",".266","0.774","93","257","3",7.3,45.9
"Hernández, Enrique","571771","2023","76","23","0","11","97","34",".237","0.646","61","166","4",4.5,49.4
"Muncy, Max","571970","2023","48","17","1","36","153","85",".212","0.808","105","229","1",14.6,46.7
"Walker, Christian","572233","2023","79","36","2","33","127","62",".258","0.830","103","289","11",11.4,49.6
"Canha, Mark","592192","2023","77","25","1","11","79","49",".262","0.755","62","174","11",4.7,50.6
"Castellanos, Nick","592206","2023","102","37","2","29","185","36",".272","0.787","106","298","11",10.3,45.4
"Drury, Brandon","592273","2023","68","30","3","26","136","25",".262","0.803","83","241","0",11,48.7
"Machado, Manny","592518","2023","89","21","0","30","109","50",".258","0.781","91","251","3",10.5,49.6
"Realmuto, J.T.","592663","2023","70","28","5","20","138","35",".252","0.762","63","221","16",11.2,49.6
"Renfroe, Hunter","592669","2023","65","31","0","20","125","44",".233","0.713","60","207","0",6.1,47
"Rosario, Eddie","592696","2023","74","24","3","21","122","34",".255","0.755","74","215","3",9.5,46.1
"Yelich, Christian","592885","2023","99","34","1","19","140","78",".278","0.817","76","246","28",9.2,46.6
"Merrifield, Whit","593160","2023","111","27","0","11","101","36",".272","0.700","67","209","26",2.4,49.9
"Bogaerts, Xander","593428","2023","118","31","2","19","110","56",".285","0.790","58","262","19",6.1,51.4
"Profar, Jurickson","595777","2023","73","27","2","9","90","50",".242","0.689","46","169","1",4,50.5
"Báez, Javier","595879","2023","82","18","4","9","125","24",".222","0.592","59","166","12",5.2,44.3
"Lindor, Francisco","596019","2023","87","33","2","31","137","66",".254","0.806","98","283","31",10.4,48.2
"Candelario, Jeimer","600869","2023","63","39","3","22","127","53",".251","0.807","70","238","8",7.9,48
"Bell, Josh","605137","2023","85","28","0","22","134","63",".247","0.744","74","229","0",10.1,46.3
"Betts, Mookie","605141","2023","99","40","1","39","107","96",".307","0.987","107","338","14",12.4,49.1
"Davis, J.D.","605204","2023","77","23","1","18","152","52",".248","0.737","69","198","1",9.6,50.6
"Arcia, Orlando","606115","2023","87","25","0","17","102","39",".264","0.741","65","205","1",6.9,50.8
"Hernández, Teoscar","606192","2023","104","29","2","26","211","38",".258","0.740","93","272","7",13.8,48.7
"Marte, Ketel","606466","2023","97","26","9","25","109","71",".276","0.843","82","276","8",8,49.3
"Nimmo, Brandon","607043","2023","102","30","6","24","146","74",".274","0.829","68","276","3",9.5,52.9
"Turner, Trea","607208","2023","104","35","5","26","150","45",".266","0.779","76","293","30",8.4,45.9
"Ramírez, José","608070","2023","107","36","5","24","73","73",".282","0.831","80","290","28",7,47.2
"Bregman, Alex","608324","2023","106","28","4","25","87","92",".262","0.804","98","274","3",5.4,47.3
"Seager, Corey","608369","2023","81","42","0","33","88","49",".327","1.013","96","297","2",15.2,48.7
